Tahun,Provinsi,Nilai Investasi
2013,Sumatera Utara,1145900000
2013,Sumatera Utara,552700000
2013,Sumatera Utara,8148800000
2013,Sumatera Utara,77300000
2013,Sumatera Utara,2863000000
2013,Sumatera Utara,0
2013,Sumatera Utara,3843500000
2013,Sumatera Utara,0
2013,Sumatera Utara,0
2013,Sumatera Utara,35400000
2013,Sumatera Utara,10765700000
2013,Sumatera Utara,5383900000
2013,Sumatera Utara,39512400000
2013,Sumatera Utara,0
2013,Sumatera Utara,88850500000
2013,Sumatera Utara,133847100000
2013,Sumatera Utara,0
2013,Sumatera Utara,0
2013,Sumatera Utara,0
2013,Sumatera Utara,0
2013,Sumatera Utara,0
2013,Sumatera Utara,0
2013,Sumatera Utara,0
2013,Sumatera Utara,9559200000
2013,Sumatera Utara,0
2013,Sumatera Utara,0
2013,Sumatera Utara,0
2013,Sumatera Utara,0
2013,Sumatera Utara,668000000
2013,Sumatera Utara,0
2013,Sumatera Utara,0
2013,Sumatera Utara,0
2013,Sumatera Utara,0
2013,Sumatera Utara,0
2013,Sumatera Utara,0
2013,Sumatera Utara,1500000000
2013,Sumatera Utara,0
2013,Sumatera Utara,0
2013,Sumatera Utara,9560200000
2013,Sumatera Utara,143737500000
2013,Sumatera Utara,0
2013,Sumatera Utara,0
2013,Sumatera Utara,0
2013,Sumatera Utara,0
2013,Sumatera Utara,0
2013,Sumatera Utara,0
2013,Sumatera Utara,0
2013,Sumatera Utara,0
2013,Sumatera Utara,0
2013,Sumatera Utara,0
2013,Sumatera Utara,0
2013,Sumatera Utara,0
2013,Sumatera Utara,0
2013,Sumatera Utara,0
2013,Sumatera Utara,12679400000
2013,Sumatera Utara,0
2013,Sumatera Utara,671032100000
2013,Sumatera Utara,258000000
2013,Sumatera Utara,12774800000
2013,Sumatera Utara,0
2013,Sumatera Utara,1413000000
2013,Sumatera Utara,27568300000
2013,Sumatera Utara,0
2013,Sumatera Utara,2300100000
2013,Sumatera Utara,0
2013,Sumatera Utara,33324500000
2013,Sumatera Utara,2054200000
2013,Sumatera Utara,41040700000
2013,Sumatera Utara,23483600000
2013,Sumatera Utara,0
2013,Sumatera Utara,0
2013,Sumatera Utara,85079700000
2013,Sumatera Utara,0
2013,Sumatera Utara,0
2013,Sumatera Utara,0
2013,Sumatera Utara,0
2013,Sumatera Utara,0
2013,Sumatera Utara,42100000
2013,Sumatera Utara,28565500000
2013,Sumatera Utara,25818400000
2013,Sumatera Utara,122165300000
2013,Sumatera Utara,0
2013,Sumatera Utara,89507700000
2013,Sumatera Utara,5571500000
2013,Sumatera Utara,16366700000
2013,Sumatera Utara,0
2013,Sumatera Utara,0
2013,Sumatera Utara,3163700000
2013,Sumatera Utara,0
2013,Sumatera Utara,9831400000
2013,Sumatera Utara,116635800000
2013,Sumatera Utara,34719700000
2013,Sumatera Utara,74448000000
2013,Sumatera Utara,60000000000
2013,Sumatera Utara,25985900000
2013,Sumatera Utara,31000000000
2013,Sumatera Utara,646819100000
2013,Sumatera Utara,27628800000
2013,Sumatera Utara,97186500000
2013,Sumatera Utara,0
2013,Sumatera Utara,0
2013,Sumatera Utara,384088000000
2013,Sumatera Utara,0
2013,Sumatera Utara,69401700000
2013,Sumatera Utara,0
2013,Sumatera Utara,0
2013,Sumatera Utara,0
2013,Sumatera Utara,25361700000
2013,Sumatera Utara,0
2013,Sumatera Utara,670500000
2013,Sumatera Utara,0
2013,Sumatera Utara,62480700000
2013,Sumatera Utara,0
2013,Sumatera Utara,0
2013,Sumatera Utara,17019700000
2013,Sumatera Utara,0
2013,Sumatera Utara,0
2013,Sumatera Utara,24780100000
2013,Sumatera Utara,78450100000
2013,Sumatera Utara,0
2013,Sumatera Utara,0
2013,Sumatera Utara,0
2013,Sumatera Utara,0
2013,Sumatera Utara,0
2013,Sumatera Utara,0
2013,Sumatera Utara,0
2013,Sumatera Utara,124943000000
2013,Sumatera Utara,33209900000
2013,Sumatera Utara,455200000
2013,Sumatera Utara,0
2013,Sumatera Utara,10439200000
2013,Sumatera Utara,0
2013,Sumatera Utara,0
2013,Sumatera Utara,0
2013,Sumatera Utara,0
2013,Sumatera Utara,551500000
2013,Sumatera Utara,51900800000
2013,Sumatera Utara,0
2013,Sumatera Utara,13440000000
2013,Sumatera Utara,0
2013,Sumatera Utara,1206400000
2013,Sumatera Utara,59454700000
2013,Sumatera Utara,0
2013,Sumatera Utara,0
2013,Sumatera Utara,0
2013,Sumatera Utara,0
2013,Sumatera Utara,0
2013,Sumatera Utara,24100000
2013,Sumatera Utara,6658300000
2013,Sumatera Utara,7200000000
2013,Sumatera Utara,28800000000
2013,Sumatera Utara,1500000000
2013,Sumatera Utara,79042500000
2013,Sumatera Utara,1387800000
2013,Sumatera Utara,685886600000
2013,Sumatera Utara,0
2013,Sumatera Utara,7131900000
2013,Sumatera Utara,480000000
2013,Sumatera Utara,38212200000
2013,Sumatera Utara,4128600000
2013,Sumatera Utara,17567400000
2013,Sumatera Utara,11189700000
2013,Sumatera Utara,1085700000
2013,Sumatera Utara,0
2013,Sumatera Utara,0
2013,Sumatera Utara,10875400000
2013,Sumatera Utara,0
2013,Sumatera Utara,0
2013,Sumatera Utara,0
2013,Sumatera Utara,0
2013,Sumatera Utara,0
2013,Sumatera Utara,3453300000
2013,Sumatera Utara,9249200000
2013,Sumatera Utara,18214100000
2013,Sumatera Utara,0
2013,Sumatera Utara,0
2013,Sumatera Utara,0
2013,Sumatera Utara,0
2013,Sumatera Utara,6000000
2013,Sumatera Utara,0
2013,Sumatera Utara,35196400000
2013,Sumatera Utara,0
2013,Sumatera Utara,55866100000
2013,Sumatera Utara,51000000000
2013,Sumatera Utara,0
2013,Sumatera Utara,0
2013,Sumatera Utara,0
2013,Sumatera Utara,10694300000
2013,Sumatera Utara,335200000
2013,Sumatera Utara,5258300000
2013,Sumatera Utara,47752800000
2013,Sumatera Utara,5516400000
2013,Sumatera Utara,0
2013,Sumatera Utara,0
2013,Sumatera Utara,0
2013,Sumatera Utara,16583700000
2013,Sumatera Utara,49518500000
2013,Sumatera Utara,0
2013,Sumatera Utara,0
2013,Sumatera Utara,0
2013,Sumatera Utara,0
2013,Sumatera Utara,58000000
2013,Sumatera Utara,0
2013,Sumatera Utara,0
2013,Sumatera Utara,0
2013,Sumatera Utara,0
2013,Sumatera Utara,0
2013,Sumatera Utara,44171600000
2013,Sumatera Utara,54232000000
2013,Sumatera Utara,3461000000
2013,Sumatera Utara,0
2013,Sumatera Utara,3064000000
2013,Sumatera Utara,20000000000
2013,Sumatera Utara,0
2013,Sumatera Utara,0
2013,Sumatera Utara,0
2013,Sumatera Utara,0
2013,Sumatera Utara,0
2013,Sumatera Utara,23880900000
2013,Sumatera Utara,0
2013,Sumatera Utara,100905700000
2013,Sumatera Utara,0
2013,Sumatera Utara,0
2013,Sumatera Utara,0
2013,Sumatera Utara,0
2013,Sumatera Utara,613687400000
2014,Sumatera Utara,24642300000
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,3927000000
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,379812500000
2014,Sumatera Utara,0
2014,Sumatera Utara,7312200000
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,3992500000
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,5597900000
2014,Sumatera Utara,0
2014,Sumatera Utara,11600500000
2014,Sumatera Utara,974000000
2014,Sumatera Utara,103967900000
2014,Sumatera Utara,0
2014,Sumatera Utara,1255000000
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,250000000
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,206418700000
2014,Sumatera Utara,86275800000
2014,Sumatera Utara,41663200000
2014,Sumatera Utara,7185800000
2014,Sumatera Utara,959800000
2014,Sumatera Utara,0
2014,Sumatera Utara,20587800000
2014,Sumatera Utara,18000000000
2014,Sumatera Utara,0
2014,Sumatera Utara,300000000
2014,Sumatera Utara,12445200000
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,95637500000
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,449376000000
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,27790400000
2014,Sumatera Utara,8840200000
2014,Sumatera Utara,48112000000
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,357000000
2014,Sumatera Utara,756000000
2014,Sumatera Utara,13197600000
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,2055500000
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,1001000000
2014,Sumatera Utara,236105600000
2014,Sumatera Utara,4926300000
2014,Sumatera Utara,0
2014,Sumatera Utara,19682900000
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,30822600000
2014,Sumatera Utara,20400000
2014,Sumatera Utara,2889847500000
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,20454000000
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,1338900000
2014,Sumatera Utara,220800000
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,63728000000
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,24078300000
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,1053500000
2014,Sumatera Utara,25577000000
2014,Sumatera Utara,242430500000
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,7900000
2014,Sumatera Utara,21919300000
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,30833700000
2014,Sumatera Utara,15931500000
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,18530300000
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,192714600000
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,6300000000
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,3364200000
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,44200000
2014,Sumatera Utara,13578300000
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,105000000
2014,Sumatera Utara,0
2014,Sumatera Utara,125475100000
2014,Sumatera Utara,13935800000
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,61585400000
2014,Sumatera Utara,0
2014,Sumatera Utara,462400000
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,2218600000
2014,Sumatera Utara,3390800000
2014,Sumatera Utara,45100000
2014,Sumatera Utara,10485800000
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,907200000
2014,Sumatera Utara,46594500000
2014,Sumatera Utara,0
2014,Sumatera Utara,10909500000
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,2705200000
2014,Sumatera Utara,0
2014,Sumatera Utara,494868300000
2014,Sumatera Utara,0
2014,Sumatera Utara,57672700000
2014,Sumatera Utara,294600000
2014,Sumatera Utara,977800000
2014,Sumatera Utara,9975000000
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,24825300000
2014,Sumatera Utara,0
2014,Sumatera Utara,7000000000
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,3264400000
2014,Sumatera Utara,32612600000
2014,Sumatera Utara,0
2014,Sumatera Utara,2100000000
2014,Sumatera Utara,2625000000
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,2500000000
2014,Sumatera Utara,2563800000
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,209900000
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,40789700000
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,63397900000
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,41985700000
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,45630200000
2014,Sumatera Utara,0
2014,Sumatera Utara,165200700000
2014,Sumatera Utara,1351600000
2014,Sumatera Utara,7500000
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,126030800000
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,173100000
2014,Sumatera Utara,20000000
2014,Sumatera Utara,4100000
2014,Sumatera Utara,14325200000
2014,Sumatera Utara,1147154600000
2014,Sumatera Utara,77028300000
2014,Sumatera Utara,138780000000
2014,Sumatera Utara,13725700000
2014,Sumatera Utara,0
2014,Sumatera Utara,262500000
2014,Sumatera Utara,31170500000
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,1393000000
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,45083200000
2014,Sumatera Utara,0
2014,Sumatera Utara,7805800000
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,872200000
2014,Sumatera Utara,0
2014,Sumatera Utara,223986400000
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,200000
2014,Sumatera Utara,600000
2014,Sumatera Utara,292900000
2014,Sumatera Utara,2510200000
2014,Sumatera Utara,4300000
2014,Sumatera Utara,18708000000
2014,Sumatera Utara,8472500000
2014,Sumatera Utara,5250000000
2014,Sumatera Utara,0
2014,Sumatera Utara,32016600000
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,2489900000
2014,Sumatera Utara,0
2014,Sumatera Utara,4206100000
2014,Sumatera Utara,0
2014,Sumatera Utara,10043600000
2014,Sumatera Utara,228297300000
2014,Sumatera Utara,4552600000
2014,Sumatera Utara,4200000000
2014,Sumatera Utara,40582400000
2014,Sumatera Utara,0
2014,Sumatera Utara,7614800000
2014,Sumatera Utara,0
2014,Sumatera Utara,22102500000
2014,Sumatera Utara,904500000
2014,Sumatera Utara,0
2014,Sumatera Utara,2447500000
2014,Sumatera Utara,200000000
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,42255600000
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,2785000000
2014,Sumatera Utara,11170000000
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,10152500000
2014,Sumatera Utara,21302300000
2014,Sumatera Utara,8197500000
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,36665000000
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,18015300000
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,2148300000
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,2585500000
2014,Sumatera Utara,2227000000
2014,Sumatera Utara,200000000
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,26000000000
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,1160000000
2014,Sumatera Utara,42304700000
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,9995900000
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,1160000000
2014,Sumatera Utara,290000000
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,366600000
2014,Sumatera Utara,74520800000
2014,Sumatera Utara,0
2014,Sumatera Utara,2744400000
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,167297300000
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,488700000
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,10400000
2014,Sumatera Utara,0
2014,Sumatera Utara,77600000
2014,Sumatera Utara,1883400000
2014,Sumatera Utara,14685600000
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,2797100000
2014,Sumatera Utara,0
2014,Sumatera Utara,3278000000
2014,Sumatera Utara,0
2014,Sumatera Utara,1406000000
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,22298800000
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,128000000
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,2811900000
2014,Sumatera Utara,12800000
2014,Sumatera Utara,186505400000
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,400000
2014,Sumatera Utara,2700000
2014,Sumatera Utara,400000
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,1976500000
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,3716900000
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,1068500000
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,7700000
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,4488100000
2014,Sumatera Utara,0
2014,Sumatera Utara,65236500000
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,70300000
2014,Sumatera Utara,1219900000
2014,Sumatera Utara,51788100000
2014,Sumatera Utara,29058600000
2014,Sumatera Utara,0
2014,Sumatera Utara,6457500000
2014,Sumatera Utara,2906800000
2014,Sumatera Utara,2500000
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,50274000000
2014,Sumatera Utara,55200000000
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,10184800000
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,741600000
2014,Sumatera Utara,311900000
2014,Sumatera Utara,15630800000
2014,Sumatera Utara,1594700000
2014,Sumatera Utara,3632300000
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,40618600000
2014,Sumatera Utara,19359800000
2014,Sumatera Utara,0
2014,Sumatera Utara,2200000000
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2014,Sumatera Utara,0
2015,Sumatera Utara,22093100000
2014,Sumatera Utara,8714300000
2014,Sumatera Utara,965000000
2014,Sumatera Utara,0
2014,Sumatera Utara,34800000000
2014,Sumatera Utara,0
2014,Sumatera Utara,5178200000
2015,Sumatera Utara,25300000000
2015,Sumatera Utara,6250000000
2015,Sumatera Utara,0
2015,Sumatera Utara,604900000
2015,Sumatera Utara,1598900000
2015,Sumatera Utara,4050400000
2015,Sumatera Utara,4233800000
2015,Sumatera Utara,1112700000
2015,Sumatera Utara,292500000
