kab_id,sektor_id,tahun,nilai
12.24,5,2022,1170000000
12.24,6,2022,204390000000
12.24,7,2022,259330000000
12.24,8,2022,41530000000
12.24,9,2022,64850000000
12.24,10,2022,11700000000
12.24,11,2022,45910000000
12.24,12,2022,81950000000
12.24,13,2022,1610000000
12.24,14,2022,152840000000
12.24,15,2022,53080000000
12.24,16,2022,21510000000
12.24,17,2022,6610000000
12.24,1,2023,1428830000000
12.24,2,2023,158480000000
12.24,3,2023,5650000000
12.24,4,2023,3880000000
12.24,5,2023,1180000000
12.24,6,2023,215040000000
12.24,7,2023,271550000000
12.24,8,2023,42770000000
12.24,9,2023,68110000000
12.24,10,2023,12340000000
12.24,11,2023,48060000000
12.24,12,2023,84150000000
12.24,13,2023,1660000000
12.24,14,2023,158410000000
12.24,15,2023,55260000000
12.24,16,2023,22470000000
12.24,17,2023,6930000000
12.24,1,2024,1469480000000
12.24,2,2024,166330000000
12.24,3,2024,5880000000
12.24,4,2024,3940000000
12.24,5,2024,1200000000
12.24,6,2024,226980000000
12.24,7,2024,286360000000
12.24,8,2024,44310000000
12.24,9,2024,69500000000
12.24,10,2024,12800000000
12.24,11,2024,48940000000
12.24,12,2024,85260000000
12.24,13,2024,1680000000
12.24,14,2024,168510000000
12.24,15,2024,57020000000
12.24,16,2024,23450000000
12.24,17,2024,7280000000
12.24,1,2025,1516100000000
12.24,2,2025,167150000000
12.24,3,2025,6010000000
12.24,4,2025,4050000000
12.24,5,2025,1250000000
12.24,6,2025,230690000000
12.24,7,2025,305850000000
12.24,8,2025,45920000000
12.24,9,2025,74940000000
12.24,10,2025,13260000000
12.24,11,2025,50440000000
12.24,12,2025,86780000000
12.24,13,2025,1720000000
12.24,14,2025,174490000000
12.24,15,2025,59540000000
12.24,16,2025,24130000000
12.24,17,2025,7600000000
12.25,1,2021,744000000000
12.25,2,2021,43000000000
12.25,3,2021,3000000000
12.25,4,2021,2000000000
12.25,5,2021,
12.25,6,2021,109000000000
12.25,7,2021,152000000000
12.25,8,2021,19000000000
12.25,9,2021,21000000000
12.25,10,2021,7000000000
12.25,11,2021,23000000000
12.25,12,2021,31000000000
12.25,13,2021,1000000000
12.25,14,2021,96000000000
12.25,15,2021,24000000000
12.25,16,2021,9000000000
12.25,17,2021,3000000000
12.25,1,2022,766000000000
12.25,2,2022,44000000000
12.25,3,2022,3000000000
12.25,4,2022,2000000000
12.25,5,2022,
12.25,6,2022,112000000000
12.25,7,2022,159000000000
12.25,8,2022,20000000000
12.25,9,2022,22000000000
12.25,10,2022,7000000000
12.25,11,2022,23000000000
12.25,12,2022,32000000000
12.25,13,2022,1000000000
12.25,14,2022,96000000000
12.25,15,2022,25000000000
12.25,16,2022,9000000000
12.25,17,2022,3000000000
12.25,1,2023,786000000000
12.25,2,2023,48000000000
12.25,3,2023,3000000000
12.25,4,2023,2000000000
12.25,5,2023,
12.25,6,2023,119000000000
12.25,7,2023,167000000000
12.25,8,2023,21000000000
12.25,9,2023,23000000000
12.25,10,2023,7000000000
12.25,11,2023,25000000000
12.25,12,2023,33000000000
12.25,13,2023,1000000000
12.25,14,2023,99000000000
12.25,15,2023,26000000000
12.25,16,2023,10000000000
12.25,17,2023,3000000000
12.25,1,2024,811000000000
12.25,2,2024,50000000000
12.25,3,2024,3000000000
12.25,4,2024,2000000000
12.25,5,2024,
12.25,6,2024,126000000000
12.25,7,2024,175000000000
12.25,8,2024,21000000000
12.25,9,2024,24000000000
12.25,10,2024,8000000000
12.25,11,2024,25000000000
12.25,12,2024,34000000000
12.25,13,2024,1000000000
12.25,14,2024,105000000000
12.25,15,2024,27000000000
12.25,16,2024,10000000000
12.25,17,2024,3000000000
12.25,1,2025,834000000000
12.25,2,2025,51000000000
12.25,3,2025,3000000000
12.25,4,2025,2000000000
12.25,5,2025,
12.25,6,2025,126000000000
12.25,7,2025,177000000000
12.25,8,2025,23000000000
12.25,9,2025,25000000000
12.25,10,2025,8000000000
12.25,11,2025,26000000000
12.25,12,2025,36000000000
12.25,13,2025,1000000000
12.25,14,2025,105000000000
12.25,15,2025,28000000000
12.25,16,2025,10000000000
12.25,17,2025,4000000000
12.71,1,2021,1368460000000
12.71,2,2021,1900000000
12.71,3,2021,21013670000000
12.71,4,2021,185510000000
12.71,5,2021,304580000000
12.71,6,2021,31041000000000
12.71,7,2021,41676280000000
12.71,8,2021,8251010000000
12.71,9,2021,3609680000000
12.71,10,2021,12385500000000
12.71,11,2021,9770410000000
12.71,12,2021,12728950000000
12.71,13,2021,3630610000000
12.71,14,2021,2748300000000
12.71,15,2021,4830920000000
12.71,16,2021,2415720000000
12.71,17,2021,1726880000000
12.71,1,2022,1382730000000
12.71,2,2022,1930000000
12.71,3,2022,21473770000000
12.71,4,2022,191700000000
12.71,5,2022,314430000000
12.71,6,2022,31867940000000
12.71,7,2022,43670040000000
12.71,8,2022,9213510000000
12.71,9,2022,4000890000000
12.71,10,2022,13530970000000
12.71,11,2022,10024150000000
12.71,12,2022,13269610000000
12.71,13,2022,4025240000000
12.71,14,2022,2726730000000
12.71,15,2022,5003380000000
12.71,16,2022,2552290000000
12.71,17,2022,1870690000000
12.71,1,2023,1419750000000
12.71,2,2023,2020000000
12.71,3,2023,22045390000000
12.71,4,2023,197140000000
12.71,5,2023,320410000000
12.71,6,2023,33271800000000
12.71,7,2023,45976430000000
12.71,8,2023,10241820000000
12.71,9,2023,4507020000000
12.71,10,2023,14644500000000
12.71,11,2023,10267430000000
12.71,12,2023,13618720000000
12.71,13,2023,4337730000000
12.71,14,2023,2613260000000
12.71,15,2023,5316830000000
12.71,16,2023,2600470000000
12.71,17,2023,2064960000000
12.71,1,2024,1441820000000
12.71,2,2024,2050000000
12.71,3,2024,22751880000000
12.71,4,2024,208580000000
12.71,5,2024,323690000000
12.71,6,2024,35040390000000
12.71,7,2024,47341700000000
12.71,8,2024,11215520000000
12.71,9,2024,5160360000000
12.71,10,2024,15767340000000
12.71,11,2024,10614590000000
12.71,12,2024,14392380000000
12.71,13,2024,4735760000000
12.71,14,2024,2663240000000
12.71,15,2024,5589650000000
12.71,16,2024,2748830000000
12.71,17,2024,2244790000000
12.71,1,2025,1509740000000
12.71,2,2025,2120000000
12.71,3,2025,23411810000000
12.71,4,2025,209460000000
12.71,5,2025,350620000000
12.71,6,2025,34968510000000
12.71,7,2025,50841940000000
12.71,8,2025,12475660000000
12.71,9,2025,5325280000000
12.71,10,2025,16732930000000
12.71,11,2025,11046910000000
12.71,12,2025,15588410000000
12.71,13,2025,5264930000000
12.71,14,2025,2711710000000
12.71,15,2025,5753470000000
12.71,16,2025,2988090000000
12.71,17,2025,2358930000000
12.72,1,2021,162130000000
12.72,2,2021,960000000
12.72,3,2021,1915000000000
12.72,4,2021,30610000000
12.72,5,2021,29300000000
12.72,6,2021,847160000000
12.72,7,2021,2606610000000
12.72,8,2021,707560000000
12.72,9,2021,531160000000
12.72,10,2021,236440000000
12.72,11,2021,376830000000
12.72,12,2021,650920000000
12.72,13,2021,84170000000
12.72,14,2021,456880000000
12.72,15,2021,744380000000
12.72,16,2021,113690000000
12.72,17,2021,53900000000
12.72,1,2022,164250000000
12.72,2,2022,960000000
12.72,3,2022,1949050000000
12.72,4,2022,31860000000
12.72,5,2022,29830000000
12.72,6,2022,865220000000
12.72,7,2022,2757030000000
12.72,8,2022,729250000000
12.72,9,2022,563840000000
12.72,10,2022,242740000000
12.72,11,2022,390270000000
12.72,12,2022,669920000000
12.72,13,2022,87690000000
12.72,14,2022,456700000000
12.72,15,2022,765230000000
12.72,16,2022,118930000000
12.72,17,2022,56100000000
12.72,1,2023,164150000000
12.72,2,2023,980000000
12.72,3,2023,1929870000000
12.72,4,2023,32430000000
12.72,5,2023,30300000000
12.72,6,2023,926170000000
12.72,7,2023,2894540000000
12.72,8,2023,778790000000
12.72,9,2023,601900000000
12.72,10,2023,255620000000
12.72,11,2023,402890000000
12.72,12,2023,697780000000
12.72,13,2023,91450000000
12.72,14,2023,501580000000
12.72,15,2023,803170000000
12.72,16,2023,124800000000
12.72,17,2023,59420000000
12.72,1,2024,167130000000
12.72,2,2024,1000000000
12.72,3,2024,1905780000000
12.72,4,2024,32920000000
12.72,5,2024,30410000000
12.72,6,2024,985080000000
12.72,7,2024,3107970000000
12.72,8,2024,810580000000
12.72,9,2024,641940000000
12.72,10,2024,270510000000
12.72,11,2024,424410000000
12.72,12,2024,740800000000
12.72,13,2024,93850000000
12.72,14,2024,532400000000
12.72,15,2024,832020000000
12.72,16,2024,130760000000
12.72,17,2024,62420000000
12.72,1,2025,173430000000
12.72,2,2025,1000000000
12.72,3,2025,1923760000000
12.72,4,2025,33270000000
12.72,5,2025,30730000000
12.72,6,2025,1017830000000
12.72,7,2025,3347190000000
12.72,8,2025,851760000000
12.72,9,2025,681500000000
12.72,10,2025,275670000000
12.72,11,2025,435690000000
12.72,12,2025,772150000000
12.72,13,2025,95470000000
12.72,14,2025,525790000000
12.72,15,2025,845560000000
12.72,16,2025,135900000000
12.72,17,2025,63760000000
12.73,1,2021,677600000000
12.73,2,2021,100000000
12.73,3,2021,166990000000
12.73,4,2021,4840000000
12.73,5,2021,11500000000
12.73,6,2021,406920000000
12.73,7,2021,983130000000
12.73,8,2021,318660000000
12.73,9,2021,180150000000
12.73,10,2021,62630000000
12.73,11,2021,92270000000
12.73,12,2021,169160000000
12.73,13,2021,19410000000
12.73,14,2021,263540000000
12.73,15,2021,180330000000
12.73,16,2021,45580000000
12.73,17,2021,12890000000
12.73,1,2022,690930000000
12.73,2,2022,100000000
12.73,3,2022,173820000000
12.73,4,2022,5030000000
12.73,5,2022,11980000000
12.73,6,2022,414970000000
12.73,7,2022,1038770000000
12.73,8,2022,341790000000
12.73,9,2022,196120000000
12.73,10,2022,65940000000
12.73,11,2022,96650000000
12.73,12,2022,174400000000
12.73,13,2022,21130000000
12.73,14,2022,263200000000
12.73,15,2022,188550000000
12.73,16,2022,47770000000
12.73,17,2022,13940000000
12.73,1,2023,706560000000
12.73,2,2023,100000000
12.73,3,2023,180500000000
12.73,4,2023,5140000000
12.73,5,2023,12260000000
12.73,6,2023,431270000000
12.73,7,2023,1093740000000
12.73,8,2023,364760000000
12.73,9,2023,208050000000
12.73,10,2023,67870000000
12.73,11,2023,101160000000
12.73,12,2023,178610000000
12.73,13,2023,21970000000
12.73,14,2023,269760000000
12.73,15,2023,195800000000
12.73,16,2023,50360000000
12.73,17,2023,14500000000
12.73,1,2024,725190000000
12.73,2,2024,100000000
12.73,3,2024,187760000000
12.73,4,2024,5230000000
12.73,5,2024,12510000000
12.73,6,2024,443860000000
12.73,7,2024,1145550000000
12.73,8,2024,383700000000
12.73,9,2024,219420000000
12.73,10,2024,68510000000
12.73,11,2024,106320000000
12.73,12,2024,182400000000
12.73,13,2024,22940000000
12.73,14,2024,280470000000
12.73,15,2024,203620000000
12.73,16,2024,52610000000
12.73,17,2024,15110000000
12.73,1,2025,730150000000
12.73,2,2025,100000000
12.73,3,2025,192890000000
12.73,4,2025,5180000000
12.73,5,2025,12470000000
12.73,6,2025,443690000000
12.73,7,2025,1202340000000
12.73,8,2025,406420000000
12.73,9,2025,228700000000
12.73,10,2025,69800000000
12.73,11,2025,107670000000
12.73,12,2025,187350000000
12.73,13,2025,23980000000
12.73,14,2025,283410000000
12.73,15,2025,211530000000
12.73,16,2025,56140000000
12.73,17,2025,16150000000
12.74,1,2021,948740000000
12.74,2,2021,126230000000
12.74,3,2021,1172750000000
12.74,4,2021,43130000000
12.74,5,2021,10340000000
12.74,6,2021,851460000000
12.74,7,2021,1323480000000
12.74,8,2021,355240000000
12.74,9,2021,141160000000
12.74,10,2021,76330000000
12.74,11,2021,105410000000
12.74,12,2021,189710000000
12.74,13,2021,18340000000
12.74,14,2021,332780000000
12.74,15,2021,97490000000
12.74,16,2021,45100000000
12.74,17,2021,61120000000
12.74,1,2022,968260000000
12.74,2,2022,129280000000
12.74,3,2022,1205780000000
12.74,4,2022,45920000000
12.74,5,2022,10460000000
12.74,6,2022,868870000000
12.74,7,2022,1426720000000
12.74,8,2022,379150000000
12.74,9,2022,149400000000
12.74,10,2022,80290000000
12.74,11,2022,109370000000
12.74,12,2022,195440000000
12.74,13,2022,19660000000
12.74,14,2022,326790000000
12.74,15,2022,103190000000
12.74,16,2022,47420000000
12.74,17,2022,65040000000
12.74,1,2023,996310000000
12.74,2,2023,133650000000
12.74,3,2023,1260240000000
12.74,4,2023,46420000000
12.74,5,2023,10770000000
12.74,6,2023,907460000000
12.74,7,2023,1500720000000
12.74,8,2023,401340000000
12.74,9,2023,161360000000
12.74,10,2023,84650000000
12.74,11,2023,115000000000
12.74,12,2023,202540000000
12.74,13,2023,20600000000
12.74,14,2023,359140000000
12.74,15,2023,109420000000
12.74,16,2023,48830000000
12.74,17,2023,70300000000
12.74,1,2024,996200000000
12.74,2,2024,137670000000
12.74,3,2024,1365350000000
12.74,4,2024,48840000000
12.74,5,2024,11190000000
12.74,6,2024,958410000000
12.74,7,2024,1588420000000
12.74,8,2024,421990000000
12.74,9,2024,169600000000
12.74,10,2024,88780000000
12.74,11,2024,117050000000
12.74,12,2024,208850000000
12.74,13,2024,21270000000
12.74,14,2024,370430000000
12.74,15,2024,113280000000
12.74,16,2024,51940000000
12.74,17,2024,75080000000
12.74,1,2025,1009090000000
12.74,2,2025,141380000000
12.74,3,2025,1450690000000
12.74,4,2025,50540000000
12.74,5,2025,11600000000
12.74,6,2025,967790000000
12.74,7,2025,1712630000000
12.74,8,2025,457260000000
12.74,9,2025,181950000000
12.74,10,2025,92190000000
12.74,11,2025,120480000000
12.74,12,2025,223450000000
12.74,13,2025,22570000000
12.74,14,2025,370700000000
12.74,15,2025,119180000000
12.74,16,2025,54580000000
12.74,17,2025,79350000000
12.75,1,2021,255420000000
12.75,2,2021,244790000000
12.75,3,2021,868990000000
12.75,4,2021,14500000000
12.75,5,2021,9780000000
12.75,6,2021,947770000000
12.75,7,2021,2515010000000
12.75,8,2021,629630000000
12.75,9,2021,456900000000
12.75,10,2021,294640000000
12.75,11,2021,273240000000
12.75,12,2021,585140000000
12.75,13,2021,58060000000
12.75,14,2021,492610000000
12.75,15,2021,395640000000
12.75,16,2021,79420000000
12.75,17,2021,41220000000
12.75,1,2022,262340000000
12.75,2,2022,250470000000
12.75,3,2022,893790000000
12.75,4,2022,15450000000
12.75,5,2022,9840000000
12.75,6,2022,951960000000
12.75,7,2022,2652550000000
12.75,8,2022,666100000000
12.75,9,2022,500610000000
12.75,10,2022,316070000000
12.75,11,2022,288270000000
12.75,12,2022,614070000000
12.75,13,2022,62020000000
12.75,14,2022,490380000000
12.75,15,2022,404550000000
12.75,16,2022,82790000000
12.75,17,2022,42330000000
12.75,1,2023,269900000000
12.75,2,2023,254600000000
12.75,3,2023,922880000000
12.75,4,2023,16140000000
12.75,5,2023,10100000000
12.75,6,2023,980150000000
12.75,7,2023,2799230000000
12.75,8,2023,720730000000
12.75,9,2023,547940000000
12.75,10,2023,335190000000
12.75,11,2023,299950000000
12.75,12,2023,633280000000
12.75,13,2023,65870000000
12.75,14,2023,496880000000
12.75,15,2023,423830000000
12.75,16,2023,86620000000
12.75,17,2023,43840000000
12.75,1,2024,280530000000
12.75,2,2024,245930000000
12.75,3,2024,954300000000
12.75,4,2024,16590000000
12.75,5,2024,10150000000
12.75,6,2024,1010510000000
12.75,7,2024,2956150000000
12.75,8,2024,778960000000
12.75,9,2024,602250000000
12.75,10,2024,360090000000
12.75,11,2024,306880000000
12.75,12,2024,646180000000
12.75,13,2024,68600000000
12.75,14,2024,508390000000
12.75,15,2024,440100000000
12.75,16,2024,90310000000
12.75,17,2024,46170000000
12.75,1,2025,301910000000
12.75,2,2025,239590000000
12.75,3,2025,984900000000
12.75,4,2025,16810000000
12.75,5,2025,10660000000
12.75,6,2025,1010030000000
12.75,7,2025,3127370000000
12.75,8,2025,862920000000
12.75,9,2025,632040000000
12.75,10,2025,379900000000
12.75,11,2025,309810000000
12.75,12,2025,692670000000
12.75,13,2025,73710000000
12.75,14,2025,496970000000
12.75,15,2025,457440000000
12.75,16,2025,96080000000
12.75,17,2025,48800000000
12.76,1,2021,571300000000
12.76,2,2021,6890000000
12.76,3,2021,500450000000
12.76,4,2021,8180000000
12.76,5,2021,9400000000
12.76,6,2021,585590000000
12.76,7,2021,967980000000
12.76,8,2021,317770000000
12.76,9,2021,176030000000
12.76,10,2021,118940000000
12.76,11,2021,198610000000
12.76,12,2021,323900000000
12.76,13,2021,16770000000
12.76,14,2021,398560000000
12.76,15,2021,250910000000
12.76,16,2021,47400000000
12.76,17,2021,40260000000
12.76,1,2022,59330000000
12.76,2,2022,7140000000
12.76,3,2022,506610000000
12.76,4,2022,8550000000
12.76,5,2022,9720000000
12.76,6,2022,598490000000
12.76,7,2022,1007660000000
12.76,8,2022,347420000000
12.76,9,2022,190150000000
12.76,10,2022,130060000000
12.76,11,2022,206880000000
12.76,12,2022,339060000000
12.76,13,2022,17760000000
12.76,14,2022,398910000000
12.76,15,2022,263250000000
12.76,16,2022,51620000000
12.76,17,2022,43690000000
12.76,1,2023,61180000000
12.76,2,2023,7470000000
12.76,3,2023,503920000000
12.76,4,2023,8610000000
12.76,5,2023,9920000000
12.76,6,2023,615500000000
12.76,7,2023,1050010000000
12.76,8,2023,368520000000
12.76,9,2023,200500000000
12.76,10,2023,140640000000
12.76,11,2023,217690000000
12.76,12,2023,351940000000
12.76,13,2023,19190000000
12.76,14,2023,411690000000
12.76,15,2023,283150000000
12.76,16,2023,55060000000
12.76,17,2023,47750000000
12.76,1,2024,61420000000
12.76,2,2024,7600000000
12.76,3,2024,494230000000
12.76,4,2024,8790000000
12.76,5,2024,10140000000
12.76,6,2024,623690000000
12.76,7,2024,1116320000000
12.76,8,2024,377340000000
12.76,9,2024,213360000000
12.76,10,2024,148180000000
12.76,11,2024,226670000000
12.76,12,2024,363590000000
12.76,13,2024,19900000000
12.76,14,2024,426440000000
12.76,15,2024,293480000000
12.76,16,2024,57680000000
12.76,17,2024,50710000000
12.76,1,2025,63270000000
12.76,2,2025,7680000000
12.76,3,2025,498160000000
12.76,4,2025,8780000000
12.76,5,2025,9960000000
12.76,6,2025,641690000000
12.76,7,2025,1190610000000
12.76,8,2025,385470000000
12.76,9,2025,224850000000
12.76,10,2025,150810000000
12.76,11,2025,227860000000
12.76,12,2025,370190000000
12.76,13,2025,20110000000
12.76,14,2025,425180000000
12.76,15,2025,300300000000
12.76,16,2025,59300000000
12.76,17,2025,53510000000
12.77,1,2021,505470000000
12.77,2,2021,19980000000
12.77,3,2021,162240000000
12.77,4,2021,10480000000
12.77,5,2021,9090000000
12.77,6,2021,516350000000
12.77,7,2021,990690000000
12.77,8,2021,283990000000
12.77,9,2021,269680000000
12.77,10,2021,155330000000
12.77,11,2021,241240000000
12.77,12,2021,181240000000
12.77,13,2021,20780000000
12.77,14,2021,409620000000
12.77,15,2021,498280000000
12.77,16,2021,53150000000
12.77,17,2021,19180000000
12.77,1,2022,524250000000
12.77,2,2022,20770000000
12.77,3,2022,166310000000
12.77,4,2022,10980000000
12.77,5,2022,9250000000
12.77,6,2022,537370000000
12.77,7,2022,1046480000000
12.77,8,2022,305730000000
12.77,9,2022,297890000000
12.77,10,2022,168540000000
12.77,11,2022,248720000000
12.77,12,2022,188660000000
12.77,13,2022,21520000000
12.77,14,2022,407150000000
12.77,15,2022,524750000000
12.77,16,2022,55250000000
12.77,17,2022,20390000000
12.77,1,2023,545010000000
12.77,2,2023,21860000000
12.77,3,2023,169200000000
12.77,4,2023,11200000000
12.77,5,2023,9370000000
12.77,6,2023,557810000000
12.77,7,2023,1118120000000
12.77,8,2023,322100000000
12.77,9,2023,322900000000
12.77,10,2023,183420000000
12.77,11,2023,259110000000
12.77,12,2023,192650000000
12.77,13,2023,21700000000
12.77,14,2023,406610000000
12.77,15,2023,564890000000
12.77,16,2023,57900000000
12.77,17,2023,21810000000
12.77,1,2024,556060000000
12.77,2,2024,23370000000
12.77,3,2024,178200000000
12.77,4,2024,11500000000
12.77,5,2024,9620000000
12.77,6,2024,540970000000
12.77,7,2024,1190720000000
12.77,8,2024,345490000000
12.77,9,2024,349230000000
12.77,10,2024,196280000000
12.77,11,2024,274600000000
12.77,12,2024,204200000000
12.77,13,2024,22870000000
12.77,14,2024,435070000000
12.77,15,2024,602980000000
12.77,16,2024,60960000000
12.77,17,2024,23090000000
12.77,1,2025,578280000000
12.77,2,2025,24550000000
12.77,3,2025,185540000000
12.77,4,2025,11850000000
12.77,5,2025,9880000000
12.77,6,2025,537940000000
12.77,7,2025,1267950000000
12.77,8,2025,369570000000
12.77,9,2025,366790000000
12.77,10,2025,205430000000
12.77,11,2025,286970000000
12.77,12,2025,212010000000
12.77,13,2025,23610000000
12.77,14,2025,444550000000
12.77,15,2025,655240000000
12.77,16,2025,63860000000
12.77,17,2025,23660000000
12.78,1,2021,507940000000
12.78,2,2021,92110000000
12.78,3,2021,6290000000
12.78,4,2021,4260000000
12.78,5,2021,3700000000
12.78,6,2021,691200000000
12.78,7,2021,1026200000000
12.78,8,2021,286490000000
12.78,9,2021,126220000000
12.78,10,2021,84590000000
12.78,11,2021,114330000000
12.78,12,2021,163550000000
12.78,13,2021,9830000000
12.78,14,2021,163250000000
12.78,15,2021,204740000000
12.78,16,2021,23390000000
12.78,17,2021,11050000000
12.78,1,2022,519330000000
12.78,2,2022,94240000000
12.78,3,2022,6490000000
12.78,4,2022,4460000000
12.78,5,2022,3740000000
12.78,6,2022,697520000000
12.78,7,2022,1062410000000
12.78,8,2022,307340000000
12.78,9,2022,134020000000
12.78,10,2022,90370000000
12.78,11,2022,118810000000
12.78,12,2022,168600000000
12.78,13,2022,10260000000
12.78,14,2022,163230000000
12.78,15,2022,211480000000
12.78,16,2022,24550000000
12.78,17,2022,11670000000
12.78,1,2023,529740000000
12.78,2,2023,96870000000
12.78,3,2023,6870000000
12.78,4,2023,4600000000
12.78,5,2023,3820000000
12.78,6,2023,711930000000
12.78,7,2023,1106860000000
12.78,8,2023,332800000000
12.78,9,2023,142750000000
12.78,10,2023,94750000000
12.78,11,2023,124960000000
12.78,12,2023,172790000000
12.78,13,2023,10660000000
12.78,14,2023,167960000000
12.78,15,2023,217550000000
12.78,16,2023,25380000000
12.78,17,2023,12290000000
12.78,1,2024,540330000000
12.78,2,2024,98960000000
12.78,3,2024,7160000000
12.78,4,2024,4760000000
12.78,5,2024,3900000000
12.78,6,2024,739730000000
12.78,7,2024,1158910000000
12.78,8,2024,348300000000
12.78,9,2024,148650000000
12.78,10,2024,98760000000
12.78,11,2024,129530000000
12.78,12,2024,178590000000
12.78,13,2024,11060000000
12.78,14,2024,175820000000
12.78,15,2024,223020000000
12.78,16,2024,26710000000
12.78,17,2024,12690000000
12.78,1,2025,548850000000
12.78,2,2025,102110000000
12.78,3,2025,7530000000
12.78,4,2025,4820000000
12.78,5,2025,3970000000
12.78,6,2025,738580000000
12.78,7,2025,1230940000000
12.78,8,2025,365690000000
12.78,9,2025,158940000000
12.78,10,2025,97100000000
12.78,11,2025,134630000000
12.78,12,2025,187020000000
12.78,13,2025,11600000000
12.78,14,2025,174410000000
12.78,15,2025,233250000000
12.78,16,2025,28080000000
12.78,17,2025,13360000000
