kab_id,sektor_id,tahun,nilai
11.74,10,2021,277200000000
11.74,11,2021,106630000000
11.74,12,2021,172980000000
11.74,13,2021,36100000000
11.74,14,2021,309530000000
11.74,15,2021,82320000000
11.74,16,2021,242950000000
11.74,17,2021,104130000000
11.74,1,2022,341340000000
11.74,2,2022,16620000000
11.74,3,2022,329060000000
11.74,4,2022,4870000000
11.74,5,2022,2090000000
11.74,6,2022,407040000000
11.74,7,2022,1177680000000
11.74,8,2022,329720000000
11.74,9,2022,142050000000
11.74,10,2022,303420000000
11.74,11,2022,100420000000
11.74,12,2022,180750000000
11.74,13,2022,39170000000
11.74,14,2022,309440000000
11.74,15,2022,84450000000
11.74,16,2022,266150000000
11.74,17,2022,117710000000
11.74,1,2023,362950000000
11.74,2,2023,16520000000
11.74,3,2023,330270000000
11.74,4,2023,5110000000
11.74,5,2023,2190000000
11.74,6,2023,416040000000
11.74,7,2023,1274680000000
11.74,8,2023,350170000000
11.74,9,2023,153150000000
11.74,10,2023,314920000000
11.74,11,2023,91480000000
11.74,12,2023,185750000000
11.74,13,2023,38670000000
11.74,14,2023,313540000000
11.74,15,2023,85340000000
11.74,16,2023,262230000000
11.74,17,2023,123990000000
11.74,1,2024,359850000000
11.74,2,2024,15450000000
11.74,3,2024,334620000000
11.74,4,2024,5300000000
11.74,5,2024,2290000000
11.74,6,2024,417040000000
11.74,7,2024,1357910000000
11.74,8,2024,383640000000
11.74,9,2024,158710000000
11.74,10,2024,324820000000
11.74,11,2024,109900000000
11.74,12,2024,192710000000
11.74,13,2024,40560000000
11.74,14,2024,329340000000
11.74,15,2024,89310000000
11.74,16,2024,266380000000
11.74,17,2024,131020000000
11.74,1,2025,361930000000
11.74,2,2025,14810000000
11.74,3,2025,352070000000
11.74,4,2025,5250000000
11.74,5,2025,2150000000
11.74,6,2025,392650000000
11.74,7,2025,1411530000000
11.74,8,2025,390040000000
11.74,9,2025,171990000000
11.74,10,2025,331940000000
11.74,11,2025,111940000000
11.74,12,2025,206170000000
11.74,13,2025,42170000000
11.74,14,2025,342350000000
11.74,15,2025,94940000000
11.74,16,2025,275010000000
11.74,17,2025,136570000000
11.73,1,2021,612700000000
11.73,2,2021,30200000000
11.73,3,2021,1331400000000
11.73,4,2021,14500000000
11.73,5,2021,900000000
11.73,6,2021,1027300000000
11.73,7,2021,1587400000000
11.73,8,2021,847800000000
11.73,9,2021,105500000000
11.73,10,2021,321300000000
11.73,11,2021,170300000000
11.73,12,2021,342300000000
11.73,13,2021,72700000000
11.73,14,2021,307600000000
11.73,15,2021,101200000000
11.73,16,2021,280900000000
11.73,17,2021,98700000000
11.73,1,2022,602900000000
11.73,2,2022,30300000000
11.73,3,2022,1369000000000
11.73,4,2022,14800000000
11.73,5,2022,1000000000
11.73,6,2022,1034800000000
11.73,7,2022,1681300000000
11.73,8,2022,888200000000
11.73,9,2022,136900000000
11.73,10,2022,353500000000
11.73,11,2022,163200000000
11.73,12,2022,355100000000
11.73,13,2022,80300000000
11.73,14,2022,307000000000
11.73,15,2022,104200000000
11.73,16,2022,310000000000
11.73,17,2022,111300000000
11.73,1,2023,608700000000
11.73,2,2023,31400000000
11.73,3,2023,1387500000000
11.73,4,2023,15800000000
11.73,5,2023,1100000000
11.73,6,2023,1034400000000
11.73,7,2023,1840000000000
11.73,8,2023,951100000000
11.73,9,2023,150400000000
11.73,10,2023,381600000000
11.73,11,2023,145900000000
11.73,12,2023,372700000000
11.73,13,2023,80100000000
11.73,14,2023,320700000000
11.73,15,2023,109100000000
11.73,16,2023,311000000000
11.73,17,2023,119500000000
11.73,1,2024,645700000000
11.73,2,2024,32200000000
11.73,3,2024,1395400000000
11.73,4,2024,16700000000
11.73,5,2024,1100000000
11.73,6,2024,1065400000000
11.73,7,2024,1894900000000
11.73,8,2024,1083400000000
11.73,9,2024,152800000000
11.73,10,2024,387700000000
11.73,11,2024,175700000000
11.73,12,2024,381000000000
11.73,13,2024,84700000000
11.73,14,2024,338900000000
11.73,15,2024,113800000000
11.73,16,2024,318100000000
11.73,17,2024,124000000000
11.73,1,2025,632600000000
11.73,2,2025,31800000000
11.73,3,2025,1419200000000
11.73,4,2025,16900000000
11.73,5,2025,1100000000
11.73,6,2025,1059400000000
11.73,7,2025,1991300000000
11.73,8,2025,1174100000000
11.73,9,2025,163500000000
11.73,10,2025,404300000000
11.73,11,2025,183100000000
11.73,12,2025,400500000000
11.73,13,2025,84600000000
11.73,14,2025,352500000000
11.73,15,2025,119800000000
11.73,16,2025,327800000000
11.73,17,2025,126700000000
11.72,1,2021,77520000000
11.72,2,2021,9060000000
11.72,3,2021,26360000000
11.72,4,2021,2310000000
11.72,5,2021,1810000000
11.72,6,2021,359970000000
11.72,7,2021,170400000000
11.72,8,2021,37780000000
11.72,9,2021,31080000000
11.72,10,2021,27540000000
11.72,11,2021,25910000000
11.72,12,2021,43170000000
11.72,13,2021,2830000000
11.72,14,2021,182460000000
11.72,15,2021,51650000000
11.72,16,2021,82590000000
11.72,17,2021,20440000000
11.72,1,2022,79440000000
11.72,2,2022,9070000000
11.72,3,2022,27470000000
11.72,4,2022,2420000000
11.72,5,2022,1960000000
11.72,6,2022,358030000000
11.72,7,2022,179350000000
11.72,8,2022,40550000000
11.72,9,2022,42380000000
11.72,10,2022,30790000000
11.72,11,2022,24120000000
11.72,12,2022,43780000000
11.72,13,2022,3080000000
11.72,14,2022,174510000000
11.72,15,2022,52120000000
11.72,16,2022,90710000000
11.72,17,2022,22700000000
11.72,1,2023,86330000000
11.72,2,2023,9580000000
11.72,3,2023,28290000000
11.72,4,2023,2600000000
11.72,5,2023,2100000000
11.72,6,2023,356850000000
11.72,7,2023,194970000000
11.72,8,2023,40440000000
11.72,9,2023,45440000000
11.72,10,2023,32510000000
11.72,11,2023,24290000000
11.72,12,2023,46080000000
11.72,13,2023,3070000000
11.72,14,2023,174380000000
11.72,15,2023,55340000000
11.72,16,2023,91090000000
11.72,17,2023,24180000000
11.72,1,2024,88920000000
11.72,2,2024,9620000000
11.72,3,2024,29320000000
11.72,4,2024,2710000000
11.72,5,2024,2100000000
11.72,6,2024,366490000000
11.72,7,2024,207520000000
11.72,8,2024,43490000000
11.72,9,2024,46360000000
11.72,10,2024,32970000000
11.72,11,2024,27150000000
11.72,12,2024,47290000000
11.72,13,2024,3140000000
11.72,14,2024,184690000000
11.72,15,2024,56830000000
11.72,16,2024,94000000000
11.72,17,2024,25620000000
11.72,1,2025,90900000000
11.72,2,2025,9600000000
11.72,3,2025,30360000000
11.72,4,2025,2690000000
11.72,5,2025,2160000000
11.72,6,2025,370240000000
11.72,7,2025,224320000000
11.72,8,2025,44720000000
11.72,9,2025,48750000000
11.72,10,2025,34460000000
11.72,11,2025,28150000000
11.72,12,2025,49870000000
11.72,13,2025,3210000000
11.72,14,2025,191060000000
11.72,15,2025,60050000000
11.72,16,2025,97200000000
11.72,17,2025,27140000000
11.75,1,2021,326500000000
11.75,2,2021,32380000000
11.75,3,2021,199860000000
11.75,4,2021,1530000000
11.75,5,2021,250000000
11.75,6,2021,227820000000
11.75,7,2021,261540000000
11.75,8,2021,77110000000
11.75,9,2021,11340000000
11.75,10,2021,49050000000
11.75,11,2021,26600000000
11.75,12,2021,47400000000
11.75,13,2021,4670000000
11.75,14,2021,100500000000
11.75,15,2021,34170000000
11.75,16,2021,29290000000
11.75,17,2021,9000000000
11.75,1,2022,335210000000
11.75,2,2022,29940000000
11.75,3,2022,213690000000
11.75,4,2022,1580000000
11.75,5,2022,250000000
11.75,6,2022,234600000000
11.75,7,2022,277550000000
11.75,8,2022,80510000000
11.75,9,2022,14130000000
11.75,10,2022,53050000000
11.75,11,2022,25320000000
11.75,12,2022,48790000000
11.75,13,2022,5140000000
11.75,14,2022,101210000000
11.75,15,2022,35210000000
11.75,16,2022,32090000000
11.75,17,2022,10020000000
11.75,1,2023,359370000000
11.75,2,2023,29660000000
11.75,3,2023,225530000000
11.75,4,2023,1650000000
11.75,5,2023,250000000
11.75,6,2023,239990000000
11.75,7,2023,294380000000
11.75,8,2023,82690000000
11.75,9,2023,14910000000
11.75,10,2023,54300000000
11.75,11,2023,22560000000
11.75,12,2023,49990000000
11.75,13,2023,5070000000
11.75,14,2023,100860000000
11.75,15,2023,35720000000
11.75,16,2023,31720000000
11.75,17,2023,10430000000
11.75,1,2024,371520000000
11.75,2,2024,28800000000
11.75,3,2024,235330000000
11.75,4,2024,1720000000
11.75,5,2024,260000000
11.75,6,2024,248710000000
11.75,7,2024,302300000000
11.75,8,2024,93750000000
11.75,9,2024,15410000000
11.75,10,2024,55490000000
11.75,11,2024,27600000000
11.75,12,2024,51320000000
11.75,13,2024,5260000000
11.75,14,2024,105480000000
11.75,15,2024,37200000000
11.75,16,2024,32230000000
11.75,17,2024,10860000000
11.75,1,2025,397470000000
11.75,2,2025,27770000000
11.75,3,2025,248090000000
11.75,4,2025,1750000000
11.75,5,2025,260000000
11.75,6,2025,245400000000
11.75,7,2025,313480000000
11.75,8,2025,99910000000
11.75,9,2025,16030000000
11.75,10,2025,57020000000
11.75,11,2025,28760000000
11.75,12,2025,53910000000
11.75,13,2025,5300000000
11.75,14,2025,107690000000
11.75,15,2025,38750000000
11.75,16,2025,33010000000
11.75,17,2025,11080000000
13.01,1,2021,3601450000000
13.01,2,2021,347620000000
13.01,3,2021,725440000000
13.01,4,2021,3080000000
13.01,5,2021,6660000000
13.01,6,2021,983930000000
13.01,7,2021,1297630000000
13.01,8,2021,382490000000
13.01,9,2021,101200000000
13.01,10,2021,851900000000
13.01,11,2021,206740000000
13.01,12,2021,137980000000
13.01,13,2021,5040000000
13.01,14,2021,577510000000
13.01,15,2021,312260000000
13.01,16,2021,147450000000
13.01,17,2021,100080000000
13.01,1,2022,3738890000000
13.01,2,2022,355160000000
13.01,3,2022,741260000000
13.01,4,2022,3220000000
13.01,5,2022,6780000000
13.01,6,2022,1010510000000
13.01,7,2022,1373120000000
13.01,8,2022,399220000000
13.01,9,2022,112430000000
13.01,10,2022,913300000000
13.01,11,2022,214360000000
13.01,12,2022,142960000000
13.01,13,2022,5260000000
13.01,14,2022,571050000000
13.01,15,2022,327450000000
13.01,16,2022,154250000000
13.01,17,2022,112230000000
13.01,1,2023,3856640000000
13.01,2,2023,370010000000
13.01,3,2023,759550000000
13.01,4,2023,3360000000
13.01,5,2023,7090000000
13.01,6,2023,1070570000000
13.01,7,2023,1440700000000
13.01,8,2023,421160000000
13.01,9,2023,120680000000
13.01,10,2023,979860000000
13.01,11,2023,223020000000
13.01,12,2023,150750000000
13.01,13,2023,5520000000
13.01,14,2023,579880000000
13.01,15,2023,333110000000
13.01,16,2023,165050000000
13.01,17,2023,121330000000
13.01,1,2024,3919420000000
13.01,2,2024,387450000000
13.01,3,2024,785020000000
13.01,4,2024,3530000000
13.01,5,2024,7200000000
13.01,6,2024,1113950000000
13.01,7,2024,1513770000000
13.01,8,2024,444600000000
13.01,9,2024,128360000000
13.01,10,2024,1030430000000
13.01,11,2024,237920000000
13.01,12,2024,159200000000
13.01,13,2024,5760000000
13.01,14,2024,633080000000
13.01,15,2024,342980000000
13.01,16,2024,172560000000
13.01,17,2024,129980000000
13.01,1,2025,4076750000000
13.01,2,2025,386740000000
13.01,3,2025,850850000000
13.01,4,2025,3610000000
13.01,5,2025,7190000000
13.01,6,2025,1098350000000
13.01,7,2025,1569260000000
13.01,8,2025,450310000000
13.01,9,2025,133160000000
13.01,10,2025,1080650000000
13.01,11,2025,256210000000
13.01,12,2025,166840000000
13.01,13,2025,6030000000
13.01,14,2025,649740000000
13.01,15,2025,355100000000
13.01,16,2025,183250000000
13.01,17,2025,139620000000
13.02,1,2021,3702540000000
13.02,2,2021,496380000000
13.02,3,2021,509890000000
13.02,4,2021,2310000000
13.02,5,2021,5710000000
13.02,6,2021,867630000000
13.02,7,2021,1158420000000
13.02,8,2021,1029260000000
13.02,9,2021,78800000000
13.02,10,2021,846610000000
13.02,11,2021,171860000000
13.02,12,2021,83110000000
13.02,13,2021,6600000000
13.02,14,2021,556770000000
13.02,15,2021,356830000000
13.02,16,2021,153580000000
13.02,17,2021,88260000000
13.02,1,2022,3820930000000
13.02,2,2022,542180000000
13.02,3,2022,517120000000
13.02,4,2022,2440000000
13.02,5,2022,5780000000
13.02,6,2022,922010000000
13.02,7,2022,1223140000000
13.02,8,2022,1051610000000
13.02,9,2022,86880000000
13.02,10,2022,900720000000
13.02,11,2022,179470000000
13.02,12,2022,87180000000
13.02,13,2022,7020000000
13.02,14,2022,569070000000
13.02,15,2022,373900000000
13.02,16,2022,162000000000
13.02,17,2022,96520000000
13.02,1,2023,3934390000000
13.02,2,2023,565180000000
13.02,3,2023,537630000000
13.02,4,2023,2540000000
13.02,5,2023,5890000000
13.02,6,2023,967380000000
13.02,7,2023,1287910000000
13.02,8,2023,1114700000000
13.02,9,2023,93910000000
13.02,10,2023,971780000000
13.02,11,2023,186300000000
13.02,12,2023,92710000000
13.02,13,2023,7470000000
13.02,14,2023,580730000000
13.02,15,2023,380870000000
13.02,16,2023,174270000000
13.02,17,2023,104330000000
13.02,1,2024,3987350000000
13.02,2,2024,592840000000
13.02,3,2024,562880000000
13.02,4,2024,2600000000
13.02,5,2024,5940000000
13.02,6,2024,1006010000000
13.02,7,2024,1356410000000
13.02,8,2024,1171660000000
13.02,9,2024,101750000000
13.02,10,2024,1025720000000
13.02,11,2024,196030000000
13.02,12,2024,98250000000
13.02,13,2024,7830000000
13.02,14,2024,630850000000
13.02,15,2024,392850000000
13.02,16,2024,184210000000
13.02,17,2024,114690000000
13.02,1,2025,4112200000000
13.02,2,2025,605340000000
13.02,3,2025,612140000000
13.02,4,2025,2700000000
13.02,5,2025,5830000000
13.02,6,2025,997840000000
13.02,7,2025,1417260000000
13.02,8,2025,1168390000000
13.02,9,2025,105280000000
13.02,10,2025,1070720000000
13.02,11,2025,210600000000
13.02,12,2025,103880000000
13.02,13,2025,8160000000
13.02,14,2025,634550000000
13.02,15,2025,408050000000
13.02,16,2025,197110000000
13.02,17,2025,123680000000
13.03,1,2021,1906120000000
13.03,2,2021,942540000000
13.03,3,2021,213990000000
13.03,4,2021,2510000000
13.03,5,2021,2930000000
13.03,6,2021,903640000000
13.03,7,2021,887470000000
13.03,8,2021,506910000000
13.03,9,2021,46890000000
13.03,10,2021,325800000000
13.03,11,2021,155490000000
13.03,12,2021,84970000000
13.03,13,2021,1300000000
13.03,14,2021,325320000000
13.03,15,2021,320590000000
13.03,16,2021,145480000000
13.03,17,2021,120660000000
13.03,1,2022,1953040000000
13.03,2,2022,969220000000
13.03,3,2022,220270000000
13.03,4,2022,2580000000
13.03,5,2022,3050000000
13.03,6,2022,954170000000
13.03,7,2022,940610000000
13.03,8,2022,523820000000
13.03,9,2022,50780000000
13.03,10,2022,347630000000
13.03,11,2022,162330000000
13.03,12,2022,86710000000
13.03,13,2022,1360000000
13.03,14,2022,324070000000
13.03,15,2022,340570000000
13.03,16,2022,152190000000
13.03,17,2022,131030000000
13.03,1,2023,2042190000000
13.03,2,2023,960390000000
13.03,3,2023,227540000000
13.03,4,2023,2680000000
13.03,5,2023,3210000000
13.03,6,2023,1014790000000
13.03,7,2023,988920000000
13.03,8,2023,553030000000
13.03,9,2023,54340000000
13.03,10,2023,374950000000
13.03,11,2023,169450000000
13.03,12,2023,91380000000
13.03,13,2023,1440000000
13.03,14,2023,331760000000
13.03,15,2023,347190000000
13.03,16,2023,163510000000
13.03,17,2023,141820000000
13.03,1,2024,2097610000000
13.03,2,2024,975400000000
13.03,3,2024,234740000000
13.03,4,2024,2820000000
13.03,5,2024,3280000000
13.03,6,2024,1059390000000
13.03,7,2024,1040510000000
13.03,8,2024,578920000000
13.03,9,2024,57890000000
13.03,10,2024,393330000000
13.03,11,2024,180490000000
13.03,12,2024,96510000000
13.03,13,2024,1500000000
13.03,14,2024,357820000000
13.03,15,2024,356470000000
13.03,16,2024,171420000000
13.03,17,2024,150710000000
13.03,1,2025,2180040000000
13.03,2,2025,995100000000
13.03,3,2025,254760000000
13.03,4,2025,2920000000
13.03,5,2025,3370000000
13.03,6,2025,1052660000000
13.03,7,2025,1085200000000
13.03,8,2025,597420000000
13.03,9,2025,59950000000
13.03,10,2025,408850000000
13.03,11,2025,194050000000
13.03,12,2025,102280000000
13.03,13,2025,1580000000
13.03,14,2025,371080000000
13.03,15,2025,369040000000
13.03,16,2025,183060000000
13.03,17,2025,161820000000
13.04,1,2021,2951570000000
13.04,2,2021,277300000000
13.04,3,2021,1106800000000
13.04,4,2021,2010000000
13.04,5,2021,11810000000
13.04,6,2021,949900000000
13.04,7,2021,1360400000000
13.04,8,2021,857930000000
13.04,9,2021,61780000000
13.04,10,2021,661560000000
13.04,11,2021,249600000000
13.04,12,2021,151490000000
13.04,13,2021,3470000000
13.04,14,2021,615550000000
13.04,15,2021,316950000000
13.04,16,2021,150240000000
13.04,17,2021,161100000000
13.04,1,2022,3043870000000
13.04,2,2022,282830000000
13.04,3,2022,1142700000000
13.04,4,2022,2070000000
13.04,5,2022,12170000000
13.04,6,2022,987020000000
13.04,7,2022,1444620000000
13.04,8,2022,893830000000
13.04,9,2022,70470000000
13.04,10,2022,708870000000
13.04,11,2022,261870000000
13.04,12,2022,158810000000
13.04,13,2022,3690000000
13.04,14,2022,615290000000
13.04,15,2022,334920000000
13.04,16,2022,157560000000
13.04,17,2022,180350000000
13.04,1,2023,3140340000000
13.04,2,2023,294320000000
13.04,3,2023,1174760000000
13.04,4,2023,2140000000
13.04,5,2023,12600000000
13.04,6,2023,1045520000000
13.04,7,2023,1517540000000
13.04,8,2023,950070000000
13.04,9,2023,76100000000
13.04,10,2023,765300000000
13.04,11,2023,272110000000
13.04,12,2023,168770000000
13.04,13,2023,3940000000
13.04,14,2023,629450000000
13.04,15,2023,340710000000
13.04,16,2023,169350000000
13.04,17,2023,194880000000
13.04,1,2024,3151720000000
13.04,2,2024,308120000000
13.04,3,2024,1201100000000
13.04,4,2024,2240000000
13.04,5,2024,12890000000
13.04,6,2024,1104740000000
13.04,7,2024,1599460000000
13.04,8,2024,1005540000000
13.04,9,2024,80880000000
13.04,10,2024,809710000000
13.04,11,2024,288460000000
13.04,12,2024,178620000000
13.04,13,2024,4120000000
13.04,14,2024,684530000000
13.04,15,2024,351530000000
13.04,16,2024,177620000000
13.04,17,2024,211180000000
13.04,1,2025,3201810000000
13.04,2,2025,313860000000
13.04,3,2025,1265020000000
13.04,4,2025,2310000000
13.04,5,2025,13080000000
13.04,6,2025,1098620000000
13.04,7,2025,1647770000000
13.04,8,2025,1018500000000
13.04,9,2025,83080000000
13.04,10,2025,850200000000
13.04,11,2025,311150000000
13.04,12,2025,190050000000
13.04,13,2025,4330000000
13.04,14,2025,686720000000
13.04,15,2025,364010000000
13.04,16,2025,189150000000
13.04,17,2025,229990000000
13.05,1,2021,2854890000000
13.05,2,2021,815360000000
13.05,3,2021,1674630000000
13.05,4,2021,3980000000
13.05,5,2021,7640000000
13.05,6,2021,1178000000000
13.05,7,2021,1425190000000
13.05,8,2021,1358900000000
13.05,9,2021,117110000000
13.05,10,2021,669480000000
13.05,11,2021,219160000000
13.05,12,2021,141190000000
13.05,13,2021,11370000000
13.05,14,2021,701570000000
13.05,15,2021,738130000000
13.05,16,2021,101720000000
13.05,17,2021,177420000000
13.05,1,2022,3031540000000
13.05,2,2022,833220000000
13.05,3,2022,1719560000000
13.05,4,2022,4120000000
13.05,5,2022,7860000000
13.05,6,2022,1201760000000
13.05,7,2022,1503630000000
13.05,8,2022,1688540000000
13.05,9,2022,153890000000
13.05,10,2022,713480000000
13.05,11,2022,232660000000
13.05,12,2022,149310000000
13.05,13,2022,12190000000
13.05,14,2022,695870000000
13.05,15,2022,777000000000
13.05,16,2022,106350000000
13.05,17,2022,198210000000
13.05,1,2023,3148980000000
13.05,2,2023,867860000000
13.05,3,2023,1787200000000
13.05,4,2023,4260000000
13.05,5,2023,8080000000
13.05,6,2023,1295080000000
13.05,7,2023,1570140000000
13.05,8,2023,1889860000000
13.05,9,2023,167740000000
13.05,10,2023,760770000000
13.05,11,2023,242890000000
13.05,12,2023,157530000000
13.05,13,2023,12920000000
13.05,14,2023,708530000000
13.05,15,2023,791050000000
13.05,16,2023,114270000000
13.05,17,2023,213660000000
13.05,1,2024,3209020000000
13.05,2,2024,923400000000
13.05,3,2024,1842440000000
13.05,4,2024,4400000000
13.05,5,2024,8330000000
13.05,6,2024,1415360000000
13.05,7,2024,1647820000000
13.05,8,2024,1979120000000
13.05,9,2024,173860000000
13.05,10,2024,798810000000
13.05,11,2024,259530000000
13.05,12,2024,166540000000
13.05,13,2024,13460000000
13.05,14,2024,766480000000
13.05,15,2024,812180000000
13.05,16,2024,119550000000
13.05,17,2024,228950000000
13.05,1,2025,3279560000000
13.05,2,2025,901440000000
13.05,3,2025,1941520000000
13.05,4,2025,4520000000
13.05,5,2025,8180000000
13.05,6,2025,1353280000000
13.05,7,2025,1709360000000
13.05,8,2025,1944720000000
13.05,9,2025,176850000000
13.05,10,2025,834760000000
13.05,11,2025,281930000000
13.05,12,2025,177030000000
13.05,13,2025,14050000000
13.05,14,2025,774060000000
13.05,15,2025,848160000000
13.05,16,2025,127550000000
13.05,17,2025,247380000000
13.06,1,2021,4496000000000
13.06,2,2021,519000000000
13.06,3,2021,1641000000000
13.06,4,2021,4000000000
13.06,5,2021,8000000000
13.06,6,2021,1105000000000
13.06,7,2021,2902000000000
13.06,8,2021,982000000000
13.06,9,2021,94000000000
13.06,10,2021,1146000000000
13.06,11,2021,188000000000
13.06,12,2021,276000000000
13.06,13,2021,6000000000
13.06,14,2021,559000000000
13.06,15,2021,721000000000
13.06,16,2021,188000000000
13.06,17,2021,109000000000
13.06,1,2022,4596000000000
13.06,2,2022,535000000000
13.06,3,2022,1729000000000
13.06,4,2022,4000000000
13.06,5,2022,8000000000
13.06,6,2022,1149000000000
13.06,7,2022,3057000000000
13.06,8,2022,1021000000000
13.06,9,2022,110000000000
13.06,10,2022,1233000000000
13.06,11,2022,195000000000
13.06,12,2022,292000000000
13.06,13,2022,6000000000
13.06,14,2022,554000000000
13.06,15,2022,764000000000
13.06,16,2022,198000000000
13.06,17,2022,121000000000
13.06,1,2023,4738000000000
13.06,2,2023,555000000000
13.06,3,2023,1843000000000
13.06,4,2023,4000000000
13.06,5,2023,8000000000
13.06,6,2023,1218000000000
13.06,7,2023,3189000000000
13.06,8,2023,1079000000000
13.06,9,2023,119000000000
13.06,10,2023,1320000000000
13.06,11,2023,200000000000
13.06,12,2023,311000000000
13.06,13,2023,6000000000
13.06,14,2023,566000000000
13.06,15,2023,779000000000
13.06,16,2023,209000000000
13.06,17,2023,131000000000
13.06,1,2024,4823000000000
13.06,2,2024,580000000000
13.06,3,2024,1907000000000
13.06,4,2024,4000000000
13.06,5,2024,9000000000
13.06,6,2024,1256000000000
13.06,7,2024,3350000000000
13.06,8,2024,1161000000000
13.06,9,2024,125000000000
13.06,10,2024,1400000000000
13.06,11,2024,212000000000
13.06,12,2024,328000000000
13.06,13,2024,6000000000
13.06,14,2024,616000000000
13.06,15,2024,803000000000
13.06,16,2024,221000000000
13.06,17,2024,146000000000
13.06,1,2025,4935000000000
13.06,2,2025,587000000000
13.06,3,2025,1998000000000
13.06,4,2025,4000000000
13.06,5,2025,9000000000
13.06,6,2025,1240000000000
13.06,7,2025,3466000000000
13.06,8,2025,1179000000000
13.06,9,2025,128000000000
13.06,10,2025,1466000000000
13.06,11,2025,230000000000
13.06,12,2025,348000000000
13.06,13,2025,7000000000
13.06,14,2025,629000000000
13.06,15,2025,834000000000
13.06,16,2025,236000000000
13.06,17,2025,157000000000
13.07,1,2021,3711040000000
13.07,2,2021,861900000000
13.07,3,2021,819050000000
13.07,4,2021,1780000000
13.07,5,2021,3780000000
13.07,6,2021,565690000000
13.07,7,2021,1801520000000
13.07,8,2021,1143780000000
13.07,9,2021,68630000000
13.07,10,2021,801440000000
13.07,11,2021,190740000000
13.07,12,2021,131660000000
13.07,13,2021,3260000000
13.07,14,2021,642940000000
13.07,15,2021,352010000000
13.07,16,2021,192530000000
13.07,17,2021,139060000000
13.07,1,2022,3821580000000
13.07,2,2022,914840000000
13.07,3,2022,837360000000
13.07,4,2022,1860000000
13.07,5,2022,4030000000
13.07,6,2022,579920000000
13.07,7,2022,1903930000000
13.07,8,2022,1186650000000
13.07,9,2022,77610000000
13.07,10,2022,853140000000
13.07,11,2022,199570000000
13.07,12,2022,139010000000
13.07,13,2022,3500000000
13.07,14,2022,636450000000
13.07,15,2022,372420000000
13.07,16,2022,201230000000
13.07,17,2022,157050000000
13.07,1,2023,3953380000000
13.07,2,2023,946460000000
13.07,3,2023,875450000000
13.07,4,2023,1930000000
13.07,5,2023,4200000000
13.07,6,2023,616700000000
13.07,7,2023,2008700000000
13.07,8,2023,1256210000000
13.07,9,2023,83860000000
13.07,10,2023,918770000000
13.07,11,2023,204590000000
13.07,12,2023,147990000000
13.07,13,2023,3730000000
13.07,14,2023,644990000000
13.07,15,2023,379380000000
13.07,16,2023,215340000000
13.07,17,2023,169160000000
13.07,1,2024,4029090000000
13.07,2,2024,993280000000
13.07,3,2024,915960000000
13.07,4,2024,2010000000
13.07,5,2024,4190000000
13.07,6,2024,639920000000
13.07,7,2024,2115740000000
13.07,8,2024,1314410000000
13.07,9,2024,89360000000
13.07,10,2024,958700000000
13.07,11,2024,212410000000
13.07,12,2024,156500000000
13.07,13,2024,3910000000
13.07,14,2024,699520000000
13.07,15,2024,389660000000
13.07,16,2024,227290000000
13.07,17,2024,180040000000
13.07,1,2025,4167720000000
13.07,2,2025,1015680000000
13.07,3,2025,980150000000
13.07,4,2025,2080000000
13.07,5,2025,4230000000
13.07,6,2025,635160000000
13.07,7,2025,2202160000000
13.07,8,2025,1323650000000
13.07,9,2025,93410000000
13.07,10,2025,1003270000000
13.07,11,2025,226920000000
13.07,12,2025,165760000000
13.07,13,2025,4110000000
13.07,14,2025,706540000000
13.07,15,2025,402640000000
13.07,16,2025,243690000000
13.07,17,2025,194780000000
13.08,1,2021,3067000000000
13.08,2,2021,118040000000
13.08,3,2021,264160000000
13.08,4,2021,940000000
13.08,5,2021,6550000000
13.08,6,2021,294250000000
13.08,7,2021,893600000000
13.08,8,2021,280550000000
13.08,9,2021,48160000000
13.08,10,2021,400760000000
13.08,11,2021,143630000000
13.08,12,2021,84840000000
13.08,13,2021,3190000000
13.08,14,2021,435390000000
13.08,15,2021,159100000000
13.08,16,2021,72190000000
13.08,17,2021,55600000000
13.08,1,2022,3188640000000
13.08,2,2022,120880000000
13.08,3,2022,271050000000
13.08,4,2022,990000000
13.08,5,2022,6540000000
13.08,6,2022,305850000000
13.08,7,2022,947820000000
13.08,8,2022,291350000000
13.08,9,2022,52170000000
13.08,10,2022,428310000000
13.08,11,2022,147820000000
13.08,12,2022,88500000000
13.08,13,2022,3390000000
13.08,14,2022,430310000000
13.08,15,2022,166860000000
13.08,16,2022,75300000000
13.08,17,2022,60470000000
13.08,1,2023,3301280000000
13.08,2,2023,126150000000
13.08,3,2023,279930000000
13.08,4,2023,1040000000
13.08,5,2023,6800000000
13.08,6,2023,325300000000
13.08,7,2023,998590000000
13.08,8,2023,308570000000
13.08,9,2023,55740000000
13.08,10,2023,461780000000
13.08,11,2023,151530000000
13.08,12,2023,93570000000
13.08,13,2023,3600000000
13.08,14,2023,446620000000
13.08,15,2023,170230000000
13.08,16,2023,80860000000
13.08,17,2023,65280000000
13.08,1,2024,3371110000000
13.08,2,2024,132140000000
13.08,3,2024,287010000000
13.08,4,2024,1090000000
13.08,5,2024,7060000000
13.08,6,2024,340260000000
13.08,7,2024,1055620000000
13.08,8,2024,325820000000
13.08,9,2024,59340000000
13.08,10,2024,486030000000
